idx,logprob,params
133,-4.928387641906738,774030080
134,-5.6919708251953125,774030080
135,-5.184221267700195,774030080
136,-4.877646446228027,774030080
137,-4.842750072479248,774030080
138,-5.777588844299316,774030080
139,-5.748239517211914,774030080
140,-6.9035444259643555,774030080
141,-4.919203758239746,774030080
142,-5.813318729400635,774030080
143,-3.808399200439453,774030080
144,-5.831353187561035,774030080
145,-3.7209067344665527,774030080
146,-4.329398155212402,774030080
147,-6.194090843200684,774030080
148,-5.555522918701172,774030080
149,-7.522170066833496,774030080
150,-5.478884220123291,774030080
151,-6.127900123596191,774030080
152,-7.166082382202148,774030080
153,-6.121829986572266,774030080
154,-7.675983905792236,774030080
155,-4.376648902893066,774030080
156,-4.239801406860352,774030080
157,-4.153114318847656,774030080
158,-6.335538387298584,774030080
159,-5.923739433288574,774030080
160,-3.9239978790283203,774030080
161,-6.15554666519165,774030080
162,-6.198514938354492,774030080
163,-7.37067985534668,774030080
164,-5.845446586608887,774030080
165,-5.780896186828613,774030080
166,-5.518929481506348,774030080
167,-4.614968776702881,774030080
168,-6.113280296325684,774030080
169,-5.127450942993164,774030080
170,-5.645274639129639,774030080
171,-6.393538475036621,774030080
172,-5.80858039855957,774030080
173,-5.6205549240112305,774030080
174,-6.458156585693359,774030080
175,-5.902316093444824,774030080
176,-7.988343238830566,774030080
177,-8.404540061950684,774030080
178,-6.149338245391846,774030080
179,-6.03365421295166,774030080
180,-6.706674575805664,774030080
181,-6.353058815002441,774030080
182,-6.174190998077393,774030080
183,-6.7690582275390625,774030080
184,-7.301318168640137,774030080
185,-6.585760116577148,774030080
186,-7.466544151306152,774030080
187,-5.749242305755615,774030080
188,-5.8061418533325195,774030080
189,-6.606563568115234,774030080
190,-6.350566387176514,774030080
191,-5.90315055847168,774030080
192,-6.326148986816406,774030080
193,-5.614566802978516,774030080
194,-5.562290191650391,774030080
195,-8.728643417358398,774030080
196,-6.183820724487305,774030080
197,-7.159205436706543,774030080
198,-6.294556140899658,774030080
199,-6.830997467041016,774030080
200,-6.298138618469238,774030080
201,-7.711807727813721,774030080
202,-5.981202125549316,774030080
203,-7.243135929107666,774030080
204,-7.327630996704102,774030080
205,-8.122501373291016,774030080
206,-6.483164310455322,774030080
207,-7.078524589538574,774030080
208,-7.250033378601074,774030080
209,-7.711742401123047,774030080
210,-7.012203216552734,774030080
211,-7.332446098327637,774030080
212,-7.686420440673828,774030080
213,-7.131380081176758,774030080
214,-6.356115341186523,774030080
215,-8.256204605102539,774030080
216,-7.548595428466797,774030080
217,-7.299496650695801,774030080
218,-7.8795671463012695,774030080
219,-8.238544464111328,774030080
220,-9.121238708496094,774030080
221,-8.50953483581543,774030080
222,-7.69655704498291,774030080
223,-7.757360458374023,774030080
224,-7.875871181488037,774030080
225,-8.818961143493652,774030080
226,-2.2671971321105957,774030080
227,-1.9544272422790527,774030080
228,-2.1185874938964844,774030080
229,-3.287477731704712,774030080
230,-2.9522719383239746,774030080
231,-2.8143362998962402,774030080
232,-2.0918474197387695,774030080
233,-2.528282642364502,774030080
234,-5.149142265319824,774030080
235,-3.4595727920532227,774030080
236,-6.252236366271973,774030080
237,-2.287646770477295,774030080
238,-2.5448155403137207,774030080
239,-5.709588527679443,774030080
240,-5.7658371925354,774030080
241,-4.16443395614624,774030080
242,-4.390422821044922,774030080
243,-3.553842067718506,774030080
244,-4.025081634521484,774030080
245,-3.2801620960235596,774030080
246,-4.125497817993164,774030080
247,-2.9956202507019043,774030080
248,-4.223339080810547,774030080
249,-4.911848068237305,774030080
250,-2.947844982147217,774030080
251,-2.800154209136963,774030080
252,-2.994518756866455,774030080
253,-3.857593059539795,774030080
254,-4.033740043640137,774030080
255,-5.329517364501953,774030080
256,-5.20380973815918,774030080
257,-3.672621965408325,774030080
258,-6.744994640350342,774030080
259,-4.232683181762695,774030080
260,-4.803800582885742,774030080
261,-3.883068799972534,774030080
262,-3.4092512130737305,774030080
263,-6.076364994049072,774030080
264,-4.40109920501709,774030080
265,-6.374382019042969,774030080
266,-4.893603801727295,774030080
267,-4.924211502075195,774030080
268,-4.886415004730225,774030080
269,-3.9006428718566895,774030080
270,-3.027540683746338,774030080
271,-4.243978500366211,774030080
272,-5.03749942779541,774030080
273,-7.083194255828857,774030080
274,-6.147642135620117,774030080
275,-5.387994766235352,774030080
276,-5.126918315887451,774030080
277,-6.152983665466309,774030080
278,-5.407973766326904,774030080
279,-5.202718257904053,774030080
280,-6.207695484161377,774030080
281,-4.481633186340332,774030080
282,-4.6490936279296875,774030080
283,-5.575028419494629,774030080
284,-5.441622734069824,774030080
285,-6.097304344177246,774030080
286,-4.80527400970459,774030080
287,-4.425596237182617,774030080
288,-4.329729080200195,774030080
289,-4.414625644683838,774030080
290,-3.661496877670288,774030080
291,-3.9335997104644775,774030080
292,-4.354488849639893,774030080
293,-4.10012149810791,774030080
294,-3.9699416160583496,774030080
295,-5.892590522766113,774030080
296,-4.166908264160156,774030080
297,-3.3104567527770996,774030080
298,-4.647026062011719,774030080
299,-3.911231517791748,774030080
300,-4.582648277282715,774030080
301,-5.194007873535156,774030080
302,-3.5292975902557373,774030080
303,-5.345091342926025,774030080
304,-4.628232479095459,774030080
305,-4.266915321350098,774030080
306,-3.907278299331665,774030080
307,-5.551397323608398,774030080
308,-4.154019355773926,774030080
309,-4.612195014953613,774030080
310,-4.443076133728027,774030080
311,-4.1133575439453125,774030080
312,-5.5161027908325195,774030080
313,-4.388095855712891,774030080
314,-4.091249465942383,774030080
315,-4.558083534240723,774030080
316,-5.131255149841309,774030080
317,-4.2895050048828125,774030080
318,-4.507126808166504,774030080
319,-4.370603561401367,774030080
320,-4.700504302978516,774030080
321,-3.9804749488830566,774030080
322,-4.638066291809082,774030080
323,-4.077166557312012,774030080
324,-6.15526008605957,774030080
325,-4.4842705726623535,774030080
326,-4.929505348205566,774030080
327,-5.409880638122559,774030080
328,-4.752835273742676,774030080
329,-4.0556535720825195,774030080
330,-4.991506576538086,774030080
331,-4.280202865600586,774030080
332,-6.131082534790039,774030080
333,-4.561825275421143,774030080
334,-4.025814056396484,774030080
335,-5.032702445983887,774030080
336,-4.062296390533447,774030080
337,-5.057311058044434,774030080
338,-3.892561435699463,774030080
339,-4.941380977630615,774030080
340,-4.536321640014648,774030080
341,-4.179189682006836,774030080
342,-3.731806755065918,774030080
343,-3.3597042560577393,774030080
344,-4.301565647125244,774030080
345,-3.488058090209961,774030080
346,-4.890016555786133,774030080
347,-4.907198905944824,774030080
348,-4.264646530151367,774030080
349,-6.72719669342041,774030080
350,-3.902824640274048,774030080
351,-3.997990608215332,774030080
352,-5.069781303405762,774030080
353,-3.796203374862671,774030080
354,-5.820976257324219,774030080
355,-3.778104066848755,774030080
356,-5.683229446411133,774030080
357,-3.3010413646698,774030080
358,-5.393446445465088,774030080
359,-3.3152377605438232,774030080
360,-4.007845878601074,774030080
361,-5.206459999084473,774030080
362,-4.742386817932129,774030080
363,-3.540919303894043,774030080
364,-3.2474987506866455,774030080
365,-4.60335111618042,774030080
366,-3.9799447059631348,774030080
367,-3.8016982078552246,774030080
368,-4.138150215148926,774030080
369,-4.606982707977295,774030080
370,-4.504554748535156,774030080
371,-4.689196586608887,774030080
372,-4.5493597984313965,774030080
373,-5.674187660217285,774030080
374,-4.171229362487793,774030080
375,-3.2044994831085205,774030080
376,-5.874569892883301,774030080
377,-4.242731094360352,774030080
378,-3.344432830810547,774030080
379,-5.068052768707275,774030080
380,-4.8175368309021,774030080
381,-4.331112861633301,774030080
382,-5.952452659606934,774030080
383,-3.54227352142334,774030080
384,-3.8581550121307373,774030080
385,-5.873552322387695,774030080
386,-3.264972448348999,774030080
387,-6.857631683349609,774030080
388,-5.875031471252441,774030080
389,-4.266430377960205,774030080
390,-6.420950412750244,774030080
391,-4.2268218994140625,774030080
392,-5.74953031539917,774030080
393,-4.503849983215332,774030080
394,-3.7933709621429443,774030080
395,-4.885942459106445,774030080
396,-5.998248100280762,774030080
397,-3.899399757385254,774030080
398,-3.7750957012176514,774030080
399,-4.35980749130249,774030080
400,-4.39475154876709,774030080
401,-5.158005714416504,774030080
402,-3.135125160217285,774030080
403,-4.003587245941162,774030080
404,-3.6657323837280273,774030080
405,-2.6123762130737305,774030080
406,-3.938366174697876,774030080
407,-4.120954990386963,774030080
408,-3.222031831741333,774030080
409,-4.160034656524658,774030080
410,-3.7339730262756348,774030080
411,-4.558233261108398,774030080
412,-3.0073320865631104,774030080
413,-4.716132164001465,774030080
414,-5.114160060882568,774030080
415,-4.208657264709473,774030080
416,-4.808375358581543,774030080
417,-2.9651870727539062,774030080
418,-4.0314459800720215,774030080
419,-3.569218635559082,774030080
420,-2.6364502906799316,774030080
421,-3.949448585510254,774030080
422,-4.747292518615723,774030080
423,-4.017881870269775,774030080
424,-4.86965799331665,774030080
425,-4.514511585235596,774030080
426,-3.8668222427368164,774030080
427,-5.183196067810059,774030080
428,-6.377738952636719,774030080
429,-4.11070442199707,774030080
430,-5.3426008224487305,774030080
431,-5.119271278381348,774030080
432,-4.135838508605957,774030080
433,-4.070191860198975,774030080
434,-5.405257225036621,774030080
435,-4.350683212280273,774030080
436,-4.7679290771484375,774030080
437,-4.685039520263672,774030080
438,-5.661596298217773,774030080
439,-5.742795944213867,774030080
440,-4.278351783752441,774030080
441,-4.215645790100098,774030080
442,-5.545986175537109,774030080
443,-5.297670364379883,774030080
444,-4.639633655548096,774030080
445,-5.350229263305664,774030080
446,-7.548160076141357,774030080
447,-4.874079704284668,774030080
448,-4.1636176109313965,774030080
449,-4.667516708374023,774030080
450,-4.865987300872803,774030080
451,-5.8859357833862305,774030080
452,-2.35703182220459,774030080
453,-2.451714515686035,774030080
454,-3.8111581802368164,774030080
455,-3.0572588443756104,774030080
456,-3.679060697555542,774030080
457,-3.2598581314086914,774030080
458,-3.006253242492676,774030080
459,-4.862408638000488,774030080
460,-3.2853965759277344,774030080
461,-2.9161412715911865,774030080
462,-2.800875186920166,774030080
463,-2.9823765754699707,774030080
464,-3.38505482673645,774030080
465,-2.492220878601074,774030080
466,-2.575864791870117,774030080
467,-3.165196180343628,774030080
468,-5.652716636657715,774030080
469,-3.1532232761383057,774030080
470,-3.3711345195770264,774030080
471,-2.917593479156494,774030080
472,-2.771683931350708,774030080
473,-2.5559849739074707,774030080
474,-3.236570358276367,774030080
475,-2.8851876258850098,774030080
476,-2.7139148712158203,774030080
477,-3.2170162200927734,774030080
478,-3.3064463138580322,774030080
479,-3.0706470012664795,774030080
480,-2.498366355895996,774030080
481,-2.7439563274383545,774030080
482,-2.516716957092285,774030080
483,-2.9257700443267822,774030080
484,-6.301225662231445,774030080
485,-3.156276226043701,774030080
486,-2.48063325881958,774030080
487,-2.6558432579040527,774030080
488,-2.875345468521118,774030080
489,-2.6471610069274902,774030080
490,-2.620070457458496,774030080
491,-2.9826884269714355,774030080
492,-2.956044912338257,774030080
493,-2.744865655899048,774030080
494,-2.84576416015625,774030080
495,-2.6442456245422363,774030080
496,-2.666440486907959,774030080
497,-3.1330692768096924,774030080
498,-2.6894664764404297,774030080
499,-2.5555858612060547,774030080
500,-2.9143810272216797,774030080
501,-2.8474936485290527,774030080
502,-4.5197601318359375,774030080
503,-3.05888032913208,774030080
504,-3.1244330406188965,774030080
505,-3.2495036125183105,774030080
506,-3.475980758666992,774030080
507,-3.694728374481201,774030080
508,-3.4658820629119873,774030080
509,-3.182602882385254,774030080
510,-3.3855323791503906,774030080
511,-3.5164763927459717,774030080
512,-3.87929105758667,774030080
513,-3.564954996109009,774030080
514,-3.338623523712158,774030080
515,-3.9541618824005127,774030080
516,-3.6808853149414062,774030080
517,-6.239121437072754,774030080
518,-2.867330551147461,774030080
519,-3.6708498001098633,774030080
520,-3.6892735958099365,774030080
521,-3.1279125213623047,774030080
522,-3.5380897521972656,774030080
523,-3.7164807319641113,774030080
524,-3.0300581455230713,774030080
525,-2.6060338020324707,774030080
526,-3.3720977306365967,774030080
527,-3.372492551803589,774030080
528,-4.512812614440918,774030080
529,-3.8570470809936523,774030080
530,-2.7012104988098145,774030080
531,-5.273056983947754,774030080
532,-2.94327974319458,774030080
533,-3.5110104084014893,774030080
534,-4.228776931762695,774030080
535,-3.478325605392456,774030080
536,-6.830410003662109,774030080
537,-3.270522356033325,774030080
538,-5.974267959594727,774030080
539,-3.1991794109344482,774030080
540,-3.3786027431488037,774030080
541,-4.274495601654053,774030080
542,-3.401358127593994,774030080
543,-3.339055061340332,774030080
544,-4.0591139793396,774030080
545,-3.223825454711914,774030080
546,-4.090333938598633,774030080
547,-3.2958340644836426,774030080
548,-3.3186683654785156,774030080
549,-3.8137128353118896,774030080
550,-3.9154510498046875,774030080
551,-3.3458166122436523,774030080
552,-4.037397384643555,774030080
553,-5.406911849975586,774030080
554,-3.5569610595703125,774030080
555,-6.122195720672607,774030080
556,-4.345089912414551,774030080
557,-3.579218626022339,774030080
558,-4.212653636932373,774030080
559,-4.722368240356445,774030080
560,-4.0558881759643555,774030080
561,-3.476672649383545,774030080
562,-5.77147102355957,774030080
563,-6.41325569152832,774030080
564,-4.349803924560547,774030080
